author,year,title,journal,X,dwn_.,Downloaded,Benchmarks,Max arcs,Random/Real,Notes
RIQUELME RODRIGUEZ JP;GAMACHE M;LANGEVIN A,2014,PERIODIC CAPACITATED ARC-ROUTING PROBLEM WITH INVENTORY CONSTRAINTS,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,"RIQUELME-RODRIGUEZ JP, 2014, J OPER RES SOC",126,1,gdb;jpr,,,
RIQUELME RODRIGUEZ JP;LANGEVIN A;GAMACHE M,2014,ADAPTIVE LARGE NEIGHBORHOOD SEARCH FOR THE PERIODIC CAPACITATED ARC ROUTING PROBLEM WITH INVENTORY CONSTRAINTS,NETWORKS,"RIQUELME-RODRIGUEZ JP, 2014, NETWORKS",127,1,gdb;mine,,,
RIQUELME RODRIGUEZ JP;GAMACHE M;LANGEVIN A,2016,LOCATION ARC ROUTING PROBLEM WITH INVENTORY CONSTRAINTS,COMPUTERS \& OPERATIONS RESEARCH,"RIQUELME-RODRIGUEZ JP, 2016, COMPUT OPER RES",128,1,mine,,,
RODRIGUES AM;FERREIRA JS,2015,WASTE COLLECTION ROUTING-LIMITED MULTIPLE LANDFILLS AND HETEROGENEOUS FLEET,NETWORKS,"RODRIGUES AM, 2015, NETWORKS",129,1,gdb;mval;AltoMinho,,,
RODRIGUES AM;SOEIRO FERREIRA J,2015,SECTORS AND ROUTES IN SOLID WASTE COLLECTION,OPERATIONAL RESEARCH: IO 2013 - XVI CONGRESS OF APDIO,"RODRIGUES AM, 2015, OPERATIONAL RESEARCH: IO 2013 - XVI CONGRESS OF APDIO",130,1,real,,,
SANTOS L;COUTINHO RODRIGUES J;CURRENT JR,2010,AN IMPROVED ANT COLONY OPTIMIZATION BASED ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,"SANTOS L, 2010, TRANSP RES PT B-METHODOL",132,1,gdb;bmcv;egl;val;,,,
SHANG R;WANG J;JIAO L;WANG Y,2014,AN IMPROVED DECOMPOSITION-BASED MEMETIC ALGORITHM FOR MULTI-OBJECTIVE CAPACITATED ARC ROUTING PROBLEM,APPLIED SOFT COMPUTING,"SHANG R, 2014, APPL SOFT COMPUT",133,1,Gdb;val;egl,,,
SHANG R;WANG Y;WANG J;JIAO L;WANG S;QI L,2014,A MULTI-POPULATION COOPERATIVE COEVOLUTIONARY ALGORITHM FOR MULTI-OBJECTIVE CAPACITATED ARC ROUTING PROBLEM,INFORMATION SCIENCES,"SHANG R, 2014, INF SCI",134,1,gdb;val;egl;egl-g,,,
SHANG R;DU B;MA H;JIAO L;XUE Y;STOLKIN R,2016,IMMUNE CLONAL ALGORITHM BASED ON DIRECTED EVOLUTION FOR MULTI-OBJECTIVE CAPACITATED ARC ROUTING PROBLEM,APPLIED SOFT COMPUTING,"SHANG R, 2016, APPL SOFT COMPUT",135,1,gdb;kshs;bmcv;egl,,,
SHANG R;DAI K;JIAO L;STOLKIN R,2016,IMPROVED MEMETIC ALGORITHM BASED ON ROUTE DISTANCE GROUPING FOR MULTIOBJECTIVE LARGE SCALE CAPACITATED ARC ROUTING PROBLEMS,IEEE TRANSACTIONS ON CYBERNETICS,"SHANG R, 2016, IEEE T CYBERN",136,1,gdb;val;egl;egl-g;bmcv,,,
SHANG R;MA H;WANG J;JIAO L;STOLKIN R,2016,IMMUNE CLONAL SELECTION ALGORITHM FOR CAPACITATED ARC ROUTING PROBLEM,SOFT COMPUTING,"SHANG R, 2016, SOFT COMPUT",137,1,gdb;egl;val,,,
SHANG R;DU B;DAI K;JIAO L;ESFAHANI AMG;STOLKIN R,2018,QUANTUM-INSPIRED IMMUNE CLONAL ALGORITHM FOR SOLVING LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS,MEMETIC COMPUTING,"SHANG R, 2018, MEMET COMPUT",138,1,gdb;val;bmcv,,,
SHANG R;DU B;DAI K;JIAO L;XUE Y,2018,MEMETIC ALGORITHM BASED ON EXTENSION STEP AND STATISTICAL FILTERING FOR LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS,NATURAL COMPUTING,"SHANG R, 2018, NAT COMPUT",139,1,bmcv;egl-g,,,
SINGH AP;RUHE G;ABBAS S;AMEREEI H;BANACK S,2014,DECISION SUPPORT FOR CAPACITATED ARC ROUTING FOR PROVIDING MUNICIPAL WASTE AND RECYCLING SERVICES,2014 47TH HAWAII INTERNATIONAL CONFERENCE ON SYSTEM SCIENCES (HICSS),"SINGH AP, 2014, 2014 47TH HAWAII INTERNATIONAL CONFERENCE ON SYSTEM SCIENCES (HICSS)",140,1,real,,,
SIPAHIOGLU A;KIRLIK G;PARLAKTUNA O;YAZICI A,2010,ENERGY CONSTRAINED MULTI-ROBOT SENSOR-BASED COVERAGE PATH PLANNING USING CAPACITATED ARC ROUTING APPROACH,ROBOTICS AND AUTONOMOUS SYSTEMS,"SIPAHIOGLU A, 2010, ROBOT AUTON SYST",141,1,real,,,
SOLID K;KOMARUDIN K,2017,WATER TRUCK ROUTING AND SCHEDULING OPTIMIZATION IN MINING OPERATIONS WITH INVENTORY FUNCTION BASED ON MIXED INTEGER LINEAR PROGRAMMING,PROCEEDINGS OF 2017 INTERNATIONAL CONFERENCE ON INDUSTRIAL DESIGN ENGINEERING (ICIDE 2017),"SOLID K, 2017, PROCEEDINGS OF 2017 INTERNATIONAL CONFERENCE ON INDUSTRIAL DESIGN ENGINEERING (ICIDE 2017)",143,1,real,,,
SU Z;DE SCHUTTER B,2018,OPTIMAL SCHEDULING OF TRACK MAINTENANCE ACTIVITIES FOR RAILWAY NETWORKS,IFAC PAPERSONLINE,"SU Z, 2018, IFAC PAPERSONLINE",144,1,real,,,
TAGMOUTI M;GENDREAU M;POTVIN JY,2010,A VARIABLE NEIGHBORHOOD DESCENT HEURISTIC FOR ARC ROUTING PROBLEMS WITH TIME-DEPENDENT SERVICE COSTS,COMPUTERS \& INDUSTRIAL ENGINEERING,"TAGMOUTI M, 2010, COMPUT IND ENG",145,1,gdb;egl,,,
TAGMOUTI M;GENDREAU M;POTVIN JY,2011,A DYNAMIC CAPACITATED ARC ROUTING PROBLEM WITH TIME-DEPENDENT SERVICE COSTS,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,"TAGMOUTI M, 2011, TRANSP RES PT C-EMERG TECHNOL",146,1,random,162,,
TANG K;WANG J;LI X;YAO X,2017,A SCALABLE APPROACH TO CAPACITATED ARC ROUTING PROBLEMS BASED ON HIERARCHICAL DECOMPOSITION,IEEE TRANSACTIONS ON CYBERNETICS,"TANG K, 2017, IEEE T CYBERN",148,1,hefei;beijing;egl-g,,,
TFAILI S;DKHIL H;SBIHI A;YASSINE A,2019,EFFICIENT ALGORITHMS UNDER DYNAMIC GRAPHS TO SOLVE THE CAPACITATED ARC ROUTING PROBLEM WITH FEASIBLE SPARSE GRAPH,RAIRO-OPERATIONS RESEARCH,"TFAILI S, 2019, RAIRO-OPER RES",149,1,family,,,
TING CJ;TSAI HS,2018,STREET WASHING TRUCK ROUTING WITH INTERMEDIATE REFILL FACILITIES,INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING-THEORY APPLICATIONS AND PRACTICE,"TING CJ, 2018, INT J IND ENG -THEORY APPL PRACT",150,1,gdb;val,,,
TIRKOLAEE EB;HOSSEINABADI AAR;SOLTANI M;SANGAIAH AK;WANG J,2018,A HYBRID GENETIC ALGORITHM FOR MULTI-TRIP GREEN CAPACITATED ARC ROUTING PROBLEM IN THE SCOPE OF URBAN SERVICES,SUSTAINABILITY,"TIRKOLAEE EB, 2018, SUSTAINABILITY",151,1,random,,,
TIRKOLAEE EB;MANDAVI I;ESFAHANI MMS,2018,A ROBUST PERIODIC CAPACITATED ARC ROUTING PROBLEM FOR URBAN WASTE COLLECTION CONSIDERING DRIVERS AND CREW'S WORKING TIME,WASTE MANAGEMENT,"TIRKOLAEE EB, 2018, WASTE MANAGE",152,1,random,,,
USBERTI FL;FRANCA PM;MORELATO FRANCA AL,2011,THE OPEN CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,"USBERTI FL, 2011, COMPUT OPER RES",153,1,gdb;val,,,
USBERTI FL;FRANCA PM;MORELATO FRANCA AL,2013,GRASP WITH EVOLUTIONARY PATH-RELINKING FOR THE CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,"USBERTI FL, 2013, COMPUT OPER RES",154,1,gdb;val;egl,,,
VAN BEVERN R;HARTUNG S;NICHTERLEIN A;SORGE M,2014,CONSTANT-FACTOR APPROXIMATIONS FOR CAPACITATED ARC ROUTING WITHOUT TRIANGLE INEQUALITY,OPERATIONS RESEARCH LETTERS,"VAN BEVERN R, 2014, OPER RES LETT",155,1,,,,
VAN BEVERN R;KOMUSIEWICZ C;SORGE M,2017,A PARAMETERIZED APPROXIMATION ALGORITHM FOR THE MIXED AND WINDY CAPACITATED ARC ROUTING PROBLEM: THEORY AND EXPERIMENTS,NETWORKS,"VAN BEVERN R, 2017, NETWORKS",156,1,lpr;mval,,,
VANSTEENWEGEN P;SOUFFRIAU W;SOERENSEN K,2010,SOLVING THE MOBILE MAPPING VAN PROBLEM: A HYBRID METAHEURISTIC FOR CAPACITATED ARC ROUTING WITH SOFT TIME WINDOWS,COMPUTERS \& OPERATIONS RESEARCH,"VANSTEENWEGEN P, 2010, COMPUT OPER RES",157,1,,,,
VECCHI TPB;SURCO DF;CONSTANTINO AA;STEINER MTA;JORGE LMM;RAVAGNANI MASS;PARAISO PR,2016,A SEQUENTIAL APPROACH FOR THE OPTIMIZATION OF TRUCK ROUTES FOR SOLID WASTE COLLECTION,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,"VECCHI TPB, 2016, PROCESS SAF ENVIRON PROTECT",158,1,random,,,
VIDAL T,2017,"NODE, EDGE, ARC ROUTING AND TURN PENALTIES: MULTIPLE PROBLEMS-ONE NEIGHBORHOOD EXTENSION",OPERATIONS RESEARCH,"VIDAL T, 2017, OPER RES",159,1,gdb;val;bmcv;egl;egl-l;MGGDB;MGVAL;CBMix;DI-NEARP,,,
WANG J;TANG K;YAO X,2013,A MEMETIC ALGORITHM FOR UNCERTAIN CAPACITATED ARC ROUTING PROBLEMS,2013 IEEE WORKSHOP ON MEMETIC COMPUTING (MC),"WANG J, 2013, 2013 IEEE WORKSHOP ON MEMETIC COMPUTING (MC)",160,1,val;gdb,,,
WANG J;TANG K;LOZANO JA;YAO X,2016,ESTIMATION OF THE DISTRIBUTION ALGORITHM WITH A STOCHASTIC LOCAL SEARCH FOR UNCERTAIN CAPACITATED ARC ROUTING PROBLEMS,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,"WANG J, 2016, IEEE TRANS EVOL COMPUT",161,1,gdb;val,,,
WANG Z;JIN H;TIAN M,2015,RANK-BASED MEMETIC ALGORITHM FOR CAPACITATED ARC ROUTING PROBLEMS,APPLIED SOFT COMPUTING,"WANG Z, 2015, APPL SOFT COMPUT",162,1,gdb;val;bmcv,,,
WEISE T;DEVERT A;TANG K,2012,A DEVELOPMENTAL SOLUTION TO (DYNAMIC) CAPACITATED ARC ROUTING PROBLEMS USING GENETIC PROGRAMMING,PROCEEDINGS OF THE FOURTEENTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTATION CONFERENCE,"WEISE T, 2012, PROCEEDINGS OF THE FOURTEENTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTATION CONFERENCE",163,1,val;egl;egl-g,,,
WILLEMSE EJ;JOUBERT JW,2016,CONSTRUCTIVE HEURISTICS FOR THE MIXED CAPACITY ARC ROUTING PROBLEM UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,COMPUTERS \& OPERATIONS RESEARCH,"WILLEMSE EJ, 2016, COMPUT OPER RES",164,1,cen-if;act-if;mval;gdb;val;lpr,,,
WILLEMSE EJ;JOUBERT JW,2016,BENCHMARK DATASET FOR UNDIRECTED AND MIXED CAPACITATED ARC ROUTING PROBLEMS UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,DATA IN BRIEF,"WILLEMSE EJ, 2016, DATA BRIEF",165,1,cen-if;act-if;mval;gdb;val;lpr,,,
WILLEMSE EJ;JOUBERT JW,2016,SPLITTING PROCEDURES FOR THE MIXED CAPACITATED ARC ROUTING PROBLEM UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,OPERATIONS RESEARCH LETTERS,"WILLEMSE EJ, 2016, OPER RES LETT",166,1,cen-if;lpr,,,
WILLEMSE EJ;JOUBERT JW,2019,EFFICIENT LOCAL SEARCH STRATEGIES FOR THE MIXED CAPACITATED ARC ROUTING PROBLEMS UNDER TIME RESTRICTIONS WITH INTERMEDIATE FACILITIES,COMPUTERS \& OPERATIONS RESEARCH,"WILLEMSE EJ, 2019, COMPUT OPER RES",167,1,cen-if;act-if;mval;lpr,,,
WOHLK S;LAPORTE G,2018,A FAST HEURISTIC FOR LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,"WOHLK S, 2018, J OPER RES SOC",169,1,den,,,
XING L;ROHLFSHAGEN P;CHEN Y;YAO X,2010,AN EVOLUTIONARY APPROACH TO THE MULTIDEPOT CAPACITATED ARC ROUTING PROBLEM,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,"XING L, 2010, IEEE TRANS EVOL COMPUT",170,1,bmcv,,,
XING LN;ROHLFSHAGEN P;CHEN YW;YAO X,2011,A HYBRID ANT COLONY OPTIMIZATION ALGORITHM FOR THE EXTENDED CAPACITATED ARC ROUTING PROBLEM,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,"XING LN, 2011, IEEE TRANS SYST MAN CYBERN PART B-CYBERN",171,1,,,,
XU H;ZHANG CH;TAN YA;LU J,2011,AN IMPROVED EVOLUTIONARY APPROACH TO THE EXTENDED CAPACITATED ARC ROUTING PROBLEM,EXPERT SYSTEMS WITH APPLICATIONS,"XU H, 2011, EXPERT SYST APPL",172,1,,,,
YAO T;YAO X;HAN S;WANG Y;CAO D;WANG F,2017,MEMETIC ALGORITHM WITH ADAPTIVE LOCAL SEARCH FOR CAPACITATED ARC ROUTING PROBLEM,2017 IEEE 20TH INTERNATIONAL CONFERENCE ON INTELLIGENT TRANSPORTATION SYSTEMS (ITSC),"YAO T, 2017, 2017 IEEE 20TH INTERNATIONAL CONFERENCE ON INTELLIGENT TRANSPORTATION SYSTEMS (ITSC)",173,1,,,,
YAZICI A;KIRLIK G;PARLAKTUNA O;SIPAHIOGLU A,2014,A DYNAMIC PATH PLANNING APPROACH FOR MULTIROBOT SENSOR-BASED COVERAGE CONSIDERING ENERGY CONSTRAINTS,IEEE TRANSACTIONS ON CYBERNETICS,"YAZICI A, 2014, IEEE T CYBERN",175,1,,,,
YE Z;FENG L;ONG YS;LIU K;CHEN C;SHA E,2016,A PRELIMINARY STUDY ON DISTANCE SELECTION IN PROBABILISTIC MEMETIC FRAMEWORK FOR CAPACITATED ARC ROUTING PROBLEM,2016 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"YE Z, 2016, 2016 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",176,1,,,,
ZACHARIADIS EE;KIRANOUDIS CT,2011,LOCAL SEARCH FOR THE UNDIRECTED CAPACITATED ARC ROUTING PROBLEM WITH PROFITS,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"ZACHARIADIS EE, 2011, EUR J OPER RES",177,1,,,,
ZHANG W;XING L;XI T;HE L;LIU J,2015,A PARTITIONING ALGORITHM FOR SOLVING CAPACITATED ARC ROUTING PROBLEM IN WAYS OF RANKING FIRST CUTTING SECOND,"KNOWLEDGE SCIENCE, ENGINEERING AND MANAGEMENT, KSEM 2015","ZHANG W, 2015, KNOWLEDGE SCIENCE, ENGINEERING AND MANAGEMENT, KSEM 2015",178,1,,,,
ZHANG Y;MEI Y;TANG K;JIANG K,2017,MEMETIC ALGORITHM WITH ROUTE DECOMPOSING FOR PERIODIC CAPACITATED ARC ROUTING PROBLEM,APPLIED SOFT COMPUTING,"ZHANG Y, 2017, APPL SOFT COMPUT",179,1,,,,
